149.73267,1601286306504
150.18652,1601286306524
150.37946,1601286306544
149.60265,1601286306564
148.84496,1601286306587
150.60576,1601286306606
152.39871,1601286306625
148.84491,1601286306643
150.81244,1601286306663
150.84042,1601286306688
149.05753,1601286306705
150.24295,1601286306723
149.32831,1601286306743
151.48451,1601286306763
148.8815,1601286306787
149.36447,1601286306804
149.94206,1601286306826
151.17679,1601286306847
149.49283,1601286306864
150.53334,1601286306885
150.33421,1601286306903
149.63905,1601286306923
151.17998,1601286306942
149.75587,1601286306962
151.27101,1601286306985
150.64893,1601286307007
149.29733,1601286307024
150.46432,1601286307042
150.47331,1601286307062
149.20235,1601286307088
150.63737,1601286307104
148.06339,1601286307126
152.02504,1601286307142
150.55742,1601286307163
151.40382,1601286307187
150.95473,1601286307205
151.52438,1601286307226
149.13638,1601286307242
149.75285,1601286307262
147.9666,1601286307286
149.14355,1601286307304
146.79066,1601286307323
146.33105,1601286307344
146.01834,1601286307362
145.7116,1601286307385
144.7995,1601286307405
141.93367,1601286307422
142.71109,1601286307444
141.18936,1601286307466
141.097,1601286307486
140.95737,1601286307506
140.96602,1601286307526
138.7244,1601286307544
138.77982,1601286307563
139.97609,1601286307588
141.04971,1601286307602
142.13255,1601286307622
139.14355,1601286307643
136.13968,1601286307667
131.16357,1601286307685
126.07216,1601286307704
125.75352,1601286307723
127.528404,1601286307746
131.0721,1601286307762
135.66707,1601286307783
136.69421,1601286307806
139.87933,1601286307824
140.49585,1601286307844
141.29472,1601286307865
143.38625,1601286307885
144.76715,1601286307904
145.70065,1601286307924
145.55376,1601286307943
145.28479,1601286307965
146.59215,1601286307986
147.67796,1601286308003
146.48782,1601286308023
147.97166,1601286308047
147.36702,1601286308065
147.448,1601286308090
146.2639,1601286308109
146.27316,1601286308128
147.4598,1601286308143
146.89304,1601286308167
146.20486,1601286308187
146.60402,1601286308206
147.81268,1601286308223
146.6838,1601286308241
147.60204,1601286308262
147.18175,1601286308283
146.64435,1601286308305
146.13286,1601286308325
145.43188,1601286308345
146.3325,1601286308365
145.25542,1601286308381
146.79472,1601286308406
146.00136,1601286308428
147.90376,1601286308444
145.8076,1601286308466
146.76656,1601286308482
147.43668,1601286308505
147.46132,1601286308521
146.01314,1601286308544
146.6226,1601286308567
147.29568,1601286308588
146.89099,1601286308606
143.51616,1601286308621
146.29706,1601286308645
144.91895,1601286308667
146.57967,1601286308684
145.41383,1601286308701
146.11267,1601286308722
146.67673,1601286308743
145.79887,1601286308762
145.11844,1601286308781
145.71095,1601286308808
144.15381,1601286308822
144.53275,1601286308842
145.18419,1601286308861
144.11671,1601286308881
142.97592,1601286308902
144.421,1601286308922
144.74174,1601286308946
144.26962,1601286308961
143.33156,1601286308983
144.27626,1601286309001
144.2802,1601286309023
143.97533,1601286309043
142.28545,1601286309061
145.42664,1601286309083
144.75047,1601286309108
144.29553,1601286309126
144.32314,1601286309149
144.95723,1601286309162
144.46074,1601286309181
145.89201,1601286309201
145.05824,1601286309221
145.19838,1601286309244
144.31557,1601286309267
144.89346,1601286309285
146.03273,1601286309301
144.81633,1601286309326
145.78165,1601286309343
143.15741,1601286309363
142.49928,1601286309390
144.90804,1601286309403
144.73354,1601286309422
143.49811,1601286309442
144.43742,1601286309463
144.84924,1601286309482
144.16423,1601286309502
144.73947,1601286309526
143.55301,1601286309545
143.3149,1601286309565
144.2305,1601286309583
144.12195,1601286309603
144.34741,1601286309624
143.91428,1601286309652
144.73137,1601286309668
143.8025,1601286309682
144.23038,1601286309706
144.14154,1601286309727
144.75676,1601286309741
144.52707,1601286309763
143.56184,1601286309782
143.55548,1601286309805
143.60344,1601286309824
143.13399,1601286309843
144.85509,1601286309860
144.07677,1601286309881
144.33598,1601286309901
144.01025,1601286309921
144.71182,1601286309943
144.91568,1601286309962
144.05411,1601286309980
143.5082,1601286310000
145.22214,1601286310025
144.17247,1601286310041
143.57707,1601286310060
143.52475,1601286310082
144.4614,1601286310102
144.45287,1601286310125
142.52875,1601286310140
143.60356,1601286310160
145.29683,1601286310181
142.63998,1601286310203
142.6358,1601286310225
142.63745,1601286310243
144.72375,1601286310260
143.46219,1601286310280
145.31134,1601286310303
143.85474,1601286310322
143.00066,1601286310340
144.8677,1601286310360
142.16646,1601286310380
143.62851,1601286310406
143.3913,1601286310424
143.2205,1601286310441
143.40038,1601286310461
143.16785,1601286310480
143.92104,1601286310505
142.97093,1601286310521
143.63564,1601286310540
144.16977,1601286310561
143.07516,1601286310581
144.34962,1601286310602
142.20518,1601286310624
145.1332,1601286310642
144.2069,1601286310661
144.13829,1601286310681
144.54399,1601286310703
144.12688,1601286310722
144.35283,1601286310742
145.11113,1601286310762
144.6891,1601286310781
145.30583,1601286310803
144.75484,1601286310821
144.17433,1601286310842
144.8224,1601286310862
144.46165,1601286310888
143.95041,1601286310902
145.24536,1601286310923
145.43022,1601286310942
145.56335,1601286310962
143.92668,1601286310985
143.39128,1601286311004
144.18628,1601286311021
145.09409,1601286311041
144.04642,1601286311061
144.00795,1601286311088
145.22723,1601286311103
144.12685,1601286311121
144.81897,1601286311142
144.24345,1601286311164
145.05112,1601286311185
144.2069,1601286311201
143.51855,1601286311222
143.80548,1601286311242
144.72562,1601286311260
143.35338,1601286311280
143.99539,1601286311301
142.45845,1601286311320
143.56328,1601286311340
143.83978,1601286311360
143.31593,1601286311385
142.65834,1601286311402
143.00732,1601286311419
143.1271,1601286311440
141.41739,1601286311460
144.73547,1601286311480
144.28656,1601286311500
144.34018,1601286311520
143.43304,1601286311540
144.1949,1601286311562
144.10593,1601286311582
142.05873,1601286311604
144.87231,1601286311620
143.41176,1601286311642
