-0.02885437,0.55293274,9.745117,-31.532925,-3.2474358,0.16964689,1601283197314
0.019042969,0.55293274,9.737946,-31.990458,-3.2498305,-0.1120442,1601283197317
0.05973816,0.5673065,9.704422,-32.285336,-3.3455577,-0.35269502,1601283197323
0.07409668,0.5936432,9.666122,-32.25929,-3.514293,-0.43919823,1601283197329
0.08128357,0.6056061,9.615845,-32.586052,-3.603601,-0.48431468,1601283197334
0.06692505,0.6223755,9.572739,-32.34496,-3.7197826,-0.40056044,1601283197337
0.04298401,0.62716675,9.51767,-32.07592,-3.7700155,-0.25875932,1601283197347
0.02142334,0.61997986,9.462616,-31.89349,-3.7485871,-0.12971729,1601283197349
-0.0025177002,0.6080017,9.41951,-30.371813,-3.6931508,0.015314343,1601283197353
-0.031234741,0.6175842,9.376419,-30.0239,-3.7683618,0.19086309,1601283197357
-0.05039978,0.6080017,9.330933,-29.86922,-3.728057,0.30947244,1601283197369
-0.07673645,0.61279297,9.290222,-29.564388,-3.7736957,0.47324753,1601283197372
-0.08869934,0.61279297,9.26149,-31.048937,-3.785324,0.5487176,1601283197375
-0.10067749,0.61997986,9.247131,-30.880327,-3.8354654,0.6237791,1601283197379
-0.09828186,0.6295471,9.268677,-30.860123,-3.8854585,0.607522,1601283197384
-0.08152771,0.63912964,9.314163,-30.99455,-3.9252825,0.50150234,1601283197389
-0.05519104,0.6295471,9.371628,-30.533869,-3.8430529,0.33742025,1601283197393
-0.036026,0.61997986,9.417114,-30.792244,-3.76663,0.21918899,1601283197397
-0.012084961,0.6175842,9.448242,-31.048937,-3.7398145,0.07328526,1601283197404
-1.2207031E-4,0.61997986,9.481766,-31.162786,-3.7410479,7.376383E-4,1601283197407
0.02142334,0.62716675,9.496124,-30.885939,-3.7785742,-0.12925956,1601283197414
0.0262146,0.6343384,9.505707,-30.895845,-3.8178086,-0.15800847,1601283197417
0.03100586,0.6343384,9.53923,-30.953178,-3.8044257,-0.18623081,1601283197422
0.0262146,0.62716675,9.575134,-30.958689,-3.7474794,-0.15686278,1601283197429
0.016647339,0.6151886,9.613449,-31.506054,-3.661502,-0.09921739,1601283197433
0.009460449,0.59124756,9.654144,-31.585472,-3.5045795,-0.056146216,1601283197437
-0.0025177002,0.5720978,9.690063,-31.591183,-3.3787994,0.014886755,1601283197443
-0.01687622,0.56251526,9.733154,-31.523031,-3.307652,0.09934449,1601283197452
-0.03363037,0.5457611,9.776245,-31.26502,-3.1952145,0.19709723,1601283197455
-0.05039978,0.5433655,9.802582,-31.128342,-3.1726654,0.29458252,1601283197463
-0.06236267,0.5433655,9.807373,-31.016354,-3.1710966,0.36432484,1601283197464
-0.07194519,0.53378296,9.785828,-30.96998,-3.1221077,0.42122975,1601283197469
-0.07194519,0.5289917,9.733154,-31.160282,-3.1108491,0.42350924,1601283197479
-0.07194519,0.52659607,9.685272,-31.155638,-3.1120677,0.4256029,1601283197481
-0.05996704,0.5457611,9.63739,-31.145058,-3.2411103,0.35650876,1601283197485
-0.04321289,0.5433655,9.584717,-31.303202,-3.2446392,0.25831744,1601283197488
-0.04321289,0.55293274,9.522461,-31.35466,-3.3231802,0.26000622,1601283197495
-0.03842163,0.55532837,9.46022,-31.364208,-3.3594608,0.23269913,1601283197504
-0.03363037,0.55293274,9.405151,-31.403902,-3.3645487,0.2048739,1601283197506
-0.03363037,0.5673065,9.362045,-31.305656,-3.4676569,0.20581721,1601283197508
-0.03363037,0.58406067,9.335709,-30.700573,-3.57985,0.20639783,1601283197515
-0.02406311,0.5888519,9.328537,-30.763592,-3.6119184,0.14779507,1601283197518
-0.01687622,0.59124756,9.333328,-30.82115,-3.624723,0.10360025,1601283197523
0.0022735596,0.58406067,9.328537,-31.042063,-3.5826182,-0.013964179,1601283197530
0.016647339,0.59124756,9.338104,-30.824606,-3.622874,-0.102142915,1601283197533
0.019042969,0.6056061,9.359665,-30.777079,-3.7020876,-0.116572574,1601283197538
0.016647339,0.61997986,9.3979645,-30.690662,-3.7743042,-0.10149232,1601283197548
0.0070648193,0.6247711,9.431488,-30.58705,-3.7899127,-0.04291839,1601283197551
-0.0025177002,0.6175842,9.457825,-31.691217,-3.7360396,0.015252301,1601283197556
-0.009689331,0.6056061,9.488937,-31.701626,-3.6517956,0.058505766,1601283197560
-0.02885437,0.59843445,9.496124,-31.564026,-3.6059263,0.1740951,1601283197567
-0.04560852,0.58166504,9.520065,-31.508232,-3.4963195,0.27448925,1601283197569
-0.06954956,0.5720978,9.544006,-30.769602,-3.4302936,0.41752127,1601283197576
-0.08390808,0.5649109,9.553589,-30.675766,-3.383872,0.5032094,1601283197584
-0.08152771,0.5649109,9.560776,-30.701363,-3.381342,0.4885671,1601283197585
-0.07673645,0.5601196,9.565552,-30.774988,-3.3510725,0.45962644,1601283197588
-0.05279541,0.55532837,9.57753,-31.180828,-3.318382,0.31583545,1601283197599
-0.036026,0.54815674,9.57753,-31.383043,-3.2756486,0.21551779,1601283197601
-0.02645874,0.54815674,9.575134,-31.474245,-3.2764766,0.15832365,1601283197604
-0.01927185,0.557724,9.575134,-31.489101,-3.333541,0.115318924,1601283197610
-0.02645874,0.5457611,9.548798,-31.003984,-3.2711663,0.15876032,1601283197618
-0.014480591,0.55055237,9.512894,-31.079567,-3.3122563,0.08721595,1601283197620
-0.0025177002,0.5433655,9.486557,-31.224882,-3.2781723,0.015206105,1601283197626
-1.2207031E-4,0.54815674,9.455429,-31.211056,-3.3178773,7.396929E-4,1601283197629
-0.01927185,0.55293274,9.436279,-31.052109,-3.3534892,0.11701585,1601283197633
-0.04081726,0.5673065,9.417114,-30.753313,-3.4474182,0.2483396,1601283197638
-0.05279541,0.5744934,9.402756,-30.589756,-3.4962795,0.32170594,1601283197644
-0.07673645,0.5720978,9.38121,-30.357733,-3.489651,0.4686577,1601283197647
-0.08869934,0.56251526,9.376419,-30.763025,-3.4330516,0.54199225,1601283197653
-0.08869934,0.55293274,9.390778,-30.822014,-3.3695579,0.54116356,1601283197660
-0.07913208,0.5457611,9.40036,-30.957876,-3.3226004,0.48230356,1601283197664
-0.05279541,0.557724,9.3979645,-31.143139,-3.3961926,0.32186994,1601283197669
-0.02166748,0.5601196,9.3979645,-30.458685,-3.4107904,0.13209808,1601283197677
-1.2207031E-4,0.55055237,9.395569,-30.726788,-3.3535275,7.4440555E-4,1601283197679
0.03340149,0.55055237,9.40036,-31.060442,-3.3518007,-0.2035833,1601283197683
0.05255127,0.54096985,9.395569,-31.302761,-3.2952368,-0.32046324,1601283197688
0.06692505,0.52659607,9.402756,-31.75848,-3.2053885,-0.40780154,1601283197695
0.0549469,0.5146332,9.429092,-31.718313,-3.1240106,-0.33388048,1601283197699
0.02861023,0.50505066,9.467392,-31.528355,-3.0536115,-0.17314593,1601283197704
-0.009689331,0.50505066,9.515274,-31.169786,-3.0382862,0.058343835,1601283197709
-0.04321289,0.49308777,9.565552,-31.513874,-2.9508572,0.25883502,1601283197718
-0.07913208,0.4954834,9.608658,-31.169186,-2.9518194,0.47184864,1601283197720
-0.11024475,0.50505066,9.649353,-30.830416,-2.9959528,0.6545811,1601283197727
-0.11982727,0.5098419,9.692459,-30.728703,-3.0108628,0.70830804,1601283197730
-0.11024475,0.51942444,9.718796,-30.845192,-3.0590858,0.6499044,1601283197734
-0.10067749,0.5385742,9.733154,-30.836662,-3.1670048,0.5926331,1601283197739
-0.05757141,0.54815674,9.730759,-31.19947,-3.2241435,0.33898288,1601283197747
-0.03363037,0.55293274,9.7140045,-31.39677,-3.2578092,0.19836007,1601283197749
-0.007293701,0.55532837,9.680481,-31.228277,-3.2832181,0.043169156,1601283197754
0.0070648193,0.55532837,9.6349945,-31.350462,-3.298684,-0.042011883,1601283197760
0.011856079,0.55055237,9.587112,-31.408003,-3.2866724,-0.07085584,1601283197764
0.03100586,0.54096985,9.532043,-31.629066,-3.2481928,-0.18637122,1601283197769
0.0262146,0.52659607,9.500916,-32.06926,-3.1724074,-0.15808815,1601283197780
0.014251709,0.51942444,9.481766,-31.991581,-3.1356056,-0.086119205,1601283197782
0.0070648193,0.50505066,9.4769745,-32.00409,-3.0505426,-0.042712394,1601283197784
-0.02406311,0.5002594,9.4769745,-31.735107,-3.0216482,0.14548014,1601283197789
-0.04800415,0.49787903,9.491333,-30.099463,-3.0027268,0.2897814,1601283197795
-0.05519104,0.49787903,9.527252,-30.040052,-2.991415,0.33190873,1601283197798
-0.0647583,0.49787903,9.579926,-29.963194,-2.974979,0.38730162,1601283197805
-0.05039978,0.5074463,9.639786,-30.073402,-3.0132747,0.29955733,1601283197811
-0.031234741,0.5074463,9.690063,-31.933992,-2.9976945,0.18468533,1601283197814
0.011856079,0.5313873,9.728363,-32.218708,-3.1265283,-0.06982706,1601283197820
0.06452942,0.55293274,9.7547,-32.59661,-3.2441955,-0.37901828,1601283197828
0.09803772,0.58166504,9.7738495,-32.74761,-3.4056203,-0.5746926,1601283197829
0.11001587,0.5960388,9.783432,-31.800035,-3.4861183,-0.6442708,1601283197838
0.10043335,0.6247711,9.776245,-31.559954,-3.6564403,-0.5885905,1601283197841
0.08607483,0.636734,9.752304,-31.361708,-3.73543,-0.5056852,1601283197844
0.05973816,0.6511078,9.7164,-31.038015,-3.8336558,-0.35226023,1601283197852
0.04058838,0.6558838,9.658936,-32.48551,-3.8846354,-0.24076451,1601283197855
0.03340149,0.6439209,9.601471,-32.466732,-3.8367622,-0.19931911,1601283197861
0.02861023,0.64152527,9.548798,-32.417877,-3.8435595,-0.17166984,1601283197864
0.016647339,0.6343384,9.512894,-32.33473,-3.8149412,-0.10026616,1601283197869
0.014251709,0.6295471,9.472183,-31.374811,-3.802437,-0.08620633,1601283197875
0.0046691895,0.63194275,9.429092,-31.255611,-3.834259,-0.028372278,1601283197879
-1.2207031E-4,0.6247711,9.390778,-31.235552,-3.8062954,7.4478536E-4,1601283197886
0.014251709,0.61997986,9.371628,-31.392277,-3.7848818,-0.08713131,1601283197891
0.0262146,0.61279297,9.359665,-31.04699,-3.7458901,-0.16047393,1601283197900
0.03819275,0.6080017,9.357269,-31.187744,-3.7176168,-0.23385789,1601283197903
0.03819275,0.6056061,9.364441,-31.20335,-3.7001815,-0.23367879,1601283197905
0.03579712,0.6080017,9.386002,-31.17405,-3.7062724,-0.21851838,1601283197910
0.02381897,0.61039734,9.412323,-31.36821,-3.7104733,-0.14499329,1601283197914
0.02861023,0.61279297,9.429092,-31.405945,-3.718384,-0.17384923,1601283197920
0.019042969,0.59843445,9.448242,-31.40112,-3.6241615,-0.1154797,1601283197925
0.011856079,0.5888519,9.474579,-31.394861,-3.556397,-0.071697436,1601283197930
0.0022735596,0.5720978,9.512894,-30.532888,-3.4415772,-0.013693559,1601283197935
0.0046691895,0.5457611,9.544006,-30.708578,-3.2728171,-0.028030666,1601283197940
-0.009689331,0.5242157,9.57753,-30.699514,-3.1328948,0.057964586,1601283197945
-0.03363037,0.5002594,9.608658,-30.611338,-2.980304,0.20053482,1601283197949
-0.05279541,0.48350525,9.620621,-31.04249,-2.8770604,0.31442085,1601283197955
-0.06715393,0.48110962,9.618225,-30.915577,-2.8635142,0.40002957,1601283197963
-0.08630371,0.4954834,9.620621,-30.648777,-2.9481368,0.51396954,1601283197964
-0.11264038,0.50505066,9.606262,-30.331701,-3.0093567,0.6718037,1601283197970
-0.13180542,0.5170288,9.582321,-30.225021,-3.0881953,0.78805727,1601283197976
-0.12940979,0.52659607,9.534439,-30.174393,-3.1609979,0.7776209,1601283197979
-0.13658142,0.5361786,9.49852,-30.033516,-3.230507,0.82381254,1601283197984
-0.12701416,0.55055237,9.448242,-30.026024,-3.3345735,0.7701895,1601283197992
-0.11024475,0.5601196,9.390778,-31.443674,-3.4131687,0.6726034,1601283197997
-0.09588623,0.56970215,9.330933,-31.501953,-3.4936852,0.58876026,1601283198001
-0.08630371,0.58166504,9.290222,-31.508486,-3.5824842,0.53224736,1601283198004
-0.07194519,0.60321045,9.273468,-31.51759,-3.7215588,0.4445018,1601283198012
-0.05279541,0.61039734,9.285431,-30.972284,-3.7609866,0.32577077,1601283198015
-0.04560852,0.61279297,9.326141,-31.046028,-3.7592862,0.2801968,1601283198020
-0.05039978,0.60321045,9.371628,-31.071968,-3.6827435,0.30812863,1601283198031
-0.04800415,0.58406067,9.426697,-31.224731,-3.5453625,0.2917683,1601283198035
-0.03363037,0.56251526,9.474579,-30.885466,-3.3976982,0.20337264,1601283198041
-0.036026,0.54815674,9.53923,-30.96605,-3.2887712,0.21638307,1601283198043
-0.031234741,0.5361786,9.606262,-31.102919,-3.1946626,0.18629645,1601283198045
-0.031234741,0.53378296,9.663727,-31.135923,-3.1615446,0.18518867,1601283198056
-0.031234741,0.54096985,9.7140045,-30.833582,-3.1874752,0.18423018,1601283198061
-0.03363037,0.5361786,9.766678,-30.854713,-3.1422946,0.1972903,1601283198063
-0.03363037,0.5433655,9.800186,-30.826622,-3.1734626,0.19661573,1601283198065
-0.02885437,0.52659607,9.819351,-30.969809,-3.0697272,0.16836438,1601283198071
-0.02406311,0.5289917,9.812164,-31.388151,-3.0859234,0.14051048,1601283198081
-0.012084961,0.5313873,9.778641,-31.478453,-3.1104846,0.07080912,1601283198084
-0.014480591,0.53378296,9.718796,-31.422527,-3.1436796,0.0853682,1601283198088
-0.0025177002,0.557724,9.646957,-31.378435,-3.308784,0.014953275,1601283198091
0.011856079,0.5792694,9.567947,-32.008102,-3.4646096,-0.07099777,1601283198095
0.03340149,0.6080017,9.491333,-32.023746,-3.6652584,-0.201632,1601283198101
0.0549469,0.6343384,9.429092,-32.05837,-3.848686,-0.33388048,1601283198109
0.08847046,0.6558838,9.386002,-32.24069,-3.9970932,-0.5400419,1601283198111
0.10762024,0.6654663,9.347687,-32.26243,-4.0717754,-0.6596191,1601283198115
0.12199402,0.6726532,9.323746,-32.350998,-4.1260514,-0.7496283,1601283198120
0.12677002,0.6941986,9.306992,-32.2686,-4.2653375,-0.7803744,1601283198125
0.13395691,0.691803,9.290222,-32.345585,-4.2582693,-0.82609797,1601283198130
0.13635254,0.6798248,9.285431,-31.541008,-4.18694,-0.8413033,1601283198134
0.11959839,0.6726532,9.295013,-31.423351,-4.1387725,-0.7371807,1601283198141
0.10282898,0.66067505,9.311768,-31.33393,-4.05812,-0.63268626,1601283198145
0.09086609,0.6558838,9.347687,-31.256195,-4.013412,-0.55693775,1601283198149
0.08607483,0.6511078,9.386002,-31.196808,-3.9680903,-0.5254193,1601283198161
0.08847046,0.6343384,9.426697,-31.322086,-3.8495574,-0.5377106,1601283198162
0.0836792,0.61997986,9.474579,-31.368668,-3.7437313,-0.50602144,1601283198165
0.08128357,0.60321045,9.532043,-31.453287,-3.6208541,-0.48857233,1601283198171
0.08128357,0.58406067,9.589508,-31.862528,-3.485239,-0.4856447,1601283198177
0.10522461,0.5649109,9.630203,-32.197224,-3.3569422,-0.6260186,1601283198185
0.10762024,0.55532837,9.649353,-32.27628,-3.2935827,-0.6389993,1601283198188
0.10522461,0.557724,9.639786,-32.23908,-3.3110435,-0.6253964,1601283198191
0.10043335,0.557724,9.632599,-32.961975,-3.3135257,-0.59736717,1601283198197
0.08847046,0.55532837,9.630203,-32.864372,-3.3001833,-0.5263483,1601283198200
0.07888794,0.5457611,9.630203,-32.830517,-3.2434778,-0.46934056,1601283198205
0.05973816,0.52659607,9.630203,-32.762768,-3.129855,-0.3554131,1601283198209
0.03819275,0.52659607,9.63739,-31.348051,-3.1275606,-0.22706062,1601283198214
0.014251709,0.53378296,9.642181,-31.08399,-3.168608,-0.08468646,1601283198219
-1.2207031E-4,0.54096985,9.642181,-30.908617,-3.2111852,7.2536635E-4,1601283198225
